origin	destination	origin_zika_suitability
trinidad_tobago	united_states	0.968913133274
trinidad_tobago	bermuda	0.968913133274
trinidad_tobago	mexico	0.968913133274
trinidad_tobago	belize	0.968913133274
trinidad_tobago	guatemala	0.968913133274
trinidad_tobago	honduras	0.968913133274
trinidad_tobago	el_salvador	0.968913133274
trinidad_tobago	nicaragua	0.968913133274
trinidad_tobago	costa_rica	0.968913133274
trinidad_tobago	panama	0.968913133274
trinidad_tobago	bahamas	0.968913133274
trinidad_tobago	cuba	0.968913133274
trinidad_tobago	turks_caicos_islands	0.968913133274
trinidad_tobago	cayman_islands	0.968913133274
trinidad_tobago	jamaica	0.968913133274
trinidad_tobago	haiti	0.968913133274
trinidad_tobago	dominican_republic	0.968913133274
trinidad_tobago	puerto_rico	0.968913133274
trinidad_tobago	united_states_virgin_islands	0.968913133274
trinidad_tobago	saint_kitts_nevis	0.968913133274
trinidad_tobago	antigua_barbuda	0.968913133274
trinidad_tobago	guadeloupe	0.968913133274
trinidad_tobago	dominica	0.968913133274
trinidad_tobago	martinique	0.968913133274
trinidad_tobago	saint_lucia	0.968913133274
trinidad_tobago	saint_vincent_grenadines	0.968913133274
trinidad_tobago	barbados	0.968913133274
trinidad_tobago	grenada	0.968913133274
trinidad_tobago	curacao	0.968913133274
trinidad_tobago	aruba	0.968913133274
trinidad_tobago	french_guiana	0.968913133274
trinidad_tobago	suriname	0.968913133274
trinidad_tobago	guyana	0.968913133274
trinidad_tobago	venezuela	0.968913133274
trinidad_tobago	colombia	0.968913133274
trinidad_tobago	ecuador	0.968913133274
trinidad_tobago	peru	0.968913133274
trinidad_tobago	bolivia	0.968913133274
trinidad_tobago	brazil	0.968913133274
trinidad_tobago	paraguay	0.968913133274
trinidad_tobago	uruguay	0.968913133274
trinidad_tobago	argentina	0.968913133274
trinidad_tobago	chile	0.968913133274
curacao	canada	0.643752662414
curacao	united_states	0.643752662414
curacao	bermuda	0.643752662414
curacao	mexico	0.643752662414
curacao	belize	0.643752662414
curacao	guatemala	0.643752662414
curacao	honduras	0.643752662414
curacao	el_salvador	0.643752662414
curacao	nicaragua	0.643752662414
curacao	costa_rica	0.643752662414
curacao	panama	0.643752662414
curacao	bahamas	0.643752662414
curacao	cuba	0.643752662414
curacao	turks_caicos_islands	0.643752662414
curacao	cayman_islands	0.643752662414
curacao	jamaica	0.643752662414
curacao	haiti	0.643752662414
curacao	dominican_republic	0.643752662414
curacao	puerto_rico	0.643752662414
curacao	united_states_virgin_islands	0.643752662414
curacao	saint_kitts_nevis	0.643752662414
curacao	antigua_barbuda	0.643752662414
curacao	guadeloupe	0.643752662414
curacao	dominica	0.643752662414
curacao	martinique	0.643752662414
curacao	saint_lucia	0.643752662414
curacao	saint_vincent_grenadines	0.643752662414
curacao	barbados	0.643752662414
curacao	grenada	0.643752662414
curacao	trinidad_tobago	0.643752662414
curacao	aruba	0.643752662414
curacao	french_guiana	0.643752662414
curacao	suriname	0.643752662414
curacao	guyana	0.643752662414
curacao	venezuela	0.643752662414
curacao	colombia	0.643752662414
curacao	ecuador	0.643752662414
curacao	peru	0.643752662414
curacao	bolivia	0.643752662414
curacao	brazil	0.643752662414
curacao	paraguay	0.643752662414
curacao	uruguay	0.643752662414
curacao	argentina	0.643752662414
curacao	chile	0.643752662414
aruba	canada	0.546931805296
aruba	united_states	0.546931805296
aruba	bermuda	0.546931805296
aruba	mexico	0.546931805296
aruba	belize	0.546931805296
aruba	guatemala	0.546931805296
aruba	honduras	0.546931805296
aruba	el_salvador	0.546931805296
aruba	nicaragua	0.546931805296
aruba	costa_rica	0.546931805296
aruba	panama	0.546931805296
aruba	bahamas	0.546931805296
aruba	cuba	0.546931805296
aruba	turks_caicos_islands	0.546931805296
aruba	cayman_islands	0.546931805296
aruba	jamaica	0.546931805296
aruba	haiti	0.546931805296
aruba	dominican_republic	0.546931805296
aruba	puerto_rico	0.546931805296
aruba	united_states_virgin_islands	0.546931805296
aruba	saint_kitts_nevis	0.546931805296
aruba	antigua_barbuda	0.546931805296
aruba	guadeloupe	0.546931805296
aruba	dominica	0.546931805296
aruba	martinique	0.546931805296
aruba	saint_lucia	0.546931805296
aruba	saint_vincent_grenadines	0.546931805296
aruba	barbados	0.546931805296
aruba	grenada	0.546931805296
aruba	trinidad_tobago	0.546931805296
aruba	curacao	0.546931805296
aruba	french_guiana	0.546931805296
aruba	suriname	0.546931805296
aruba	guyana	0.546931805296
aruba	venezuela	0.546931805296
aruba	colombia	0.546931805296
aruba	ecuador	0.546931805296
aruba	peru	0.546931805296
aruba	bolivia	0.546931805296
aruba	brazil	0.546931805296
aruba	paraguay	0.546931805296
aruba	uruguay	0.546931805296
aruba	argentina	0.546931805296
aruba	chile	0.546931805296
french_guiana	canada	0.893181224069
french_guiana	united_states	0.893181224069
french_guiana	bermuda	0.893181224069
french_guiana	mexico	0.893181224069
french_guiana	belize	0.893181224069
french_guiana	guatemala	0.893181224069
french_guiana	honduras	0.893181224069
french_guiana	el_salvador	0.893181224069
french_guiana	nicaragua	0.893181224069
french_guiana	costa_rica	0.893181224069
french_guiana	panama	0.893181224069
french_guiana	bahamas	0.893181224069
french_guiana	cuba	0.893181224069
french_guiana	turks_caicos_islands	0.893181224069
french_guiana	cayman_islands	0.893181224069
french_guiana	jamaica	0.893181224069
french_guiana	haiti	0.893181224069
french_guiana	dominican_republic	0.893181224069
french_guiana	puerto_rico	0.893181224069
french_guiana	united_states_virgin_islands	0.893181224069
french_guiana	saint_kitts_nevis	0.893181224069
french_guiana	antigua_barbuda	0.893181224069
french_guiana	guadeloupe	0.893181224069
french_guiana	dominica	0.893181224069
french_guiana	martinique	0.893181224069
french_guiana	saint_lucia	0.893181224069
french_guiana	saint_vincent_grenadines	0.893181224069
french_guiana	barbados	0.893181224069
french_guiana	grenada	0.893181224069
french_guiana	trinidad_tobago	0.893181224069
french_guiana	curacao	0.893181224069
french_guiana	aruba	0.893181224069
french_guiana	suriname	0.893181224069
french_guiana	guyana	0.893181224069
french_guiana	venezuela	0.893181224069
french_guiana	colombia	0.893181224069
french_guiana	ecuador	0.893181224069
french_guiana	peru	0.893181224069
french_guiana	bolivia	0.893181224069
french_guiana	brazil	0.893181224069
french_guiana	paraguay	0.893181224069
french_guiana	uruguay	0.893181224069
french_guiana	argentina	0.893181224069
french_guiana	chile	0.893181224069
suriname	canada	0.961076158942
suriname	united_states	0.961076158942
suriname	bermuda	0.961076158942
suriname	mexico	0.961076158942
suriname	belize	0.961076158942
suriname	guatemala	0.961076158942
suriname	honduras	0.961076158942
suriname	el_salvador	0.961076158942
suriname	nicaragua	0.961076158942
suriname	costa_rica	0.961076158942
suriname	panama	0.961076158942
suriname	bahamas	0.961076158942
suriname	cuba	0.961076158942
suriname	turks_caicos_islands	0.961076158942
suriname	cayman_islands	0.961076158942
suriname	jamaica	0.961076158942
suriname	haiti	0.961076158942
suriname	dominican_republic	0.961076158942
suriname	puerto_rico	0.961076158942
suriname	united_states_virgin_islands	0.961076158942
suriname	saint_kitts_nevis	0.961076158942
suriname	antigua_barbuda	0.961076158942
suriname	guadeloupe	0.961076158942
suriname	dominica	0.961076158942
suriname	martinique	0.961076158942
suriname	saint_lucia	0.961076158942
suriname	saint_vincent_grenadines	0.961076158942
suriname	barbados	0.961076158942
suriname	grenada	0.961076158942
suriname	trinidad_tobago	0.961076158942
suriname	curacao	0.961076158942
suriname	aruba	0.961076158942
suriname	french_guiana	0.961076158942
suriname	guyana	0.961076158942
suriname	venezuela	0.961076158942
suriname	colombia	0.961076158942
suriname	ecuador	0.961076158942
suriname	peru	0.961076158942
suriname	bolivia	0.961076158942
suriname	brazil	0.961076158942
suriname	paraguay	0.961076158942
suriname	uruguay	0.961076158942
suriname	argentina	0.961076158942
suriname	chile	0.961076158942
guyana	canada	0.791691498127
guyana	united_states	0.791691498127
guyana	bermuda	0.791691498127
guyana	mexico	0.791691498127
guyana	belize	0.791691498127
guyana	guatemala	0.791691498127
guyana	honduras	0.791691498127
guyana	el_salvador	0.791691498127
guyana	nicaragua	0.791691498127
guyana	costa_rica	0.791691498127
guyana	panama	0.791691498127
guyana	bahamas	0.791691498127
guyana	cuba	0.791691498127
guyana	turks_caicos_islands	0.791691498127
guyana	cayman_islands	0.791691498127
guyana	jamaica	0.791691498127
guyana	haiti	0.791691498127
guyana	dominican_republic	0.791691498127
guyana	puerto_rico	0.791691498127
guyana	united_states_virgin_islands	0.791691498127
guyana	saint_kitts_nevis	0.791691498127
guyana	antigua_barbuda	0.791691498127
guyana	guadeloupe	0.791691498127
guyana	dominica	0.791691498127
guyana	martinique	0.791691498127
guyana	saint_lucia	0.791691498127
guyana	saint_vincent_grenadines	0.791691498127
guyana	barbados	0.791691498127
guyana	grenada	0.791691498127
guyana	trinidad_tobago	0.791691498127
guyana	curacao	0.791691498127
guyana	aruba	0.791691498127
guyana	french_guiana	0.791691498127
guyana	suriname	0.791691498127
guyana	venezuela	0.791691498127
guyana	colombia	0.791691498127
guyana	ecuador	0.791691498127
guyana	peru	0.791691498127
guyana	bolivia	0.791691498127
guyana	brazil	0.791691498127
guyana	paraguay	0.791691498127
guyana	uruguay	0.791691498127
guyana	argentina	0.791691498127
guyana	chile	0.791691498127
venezuela	canada	0.876832171102
venezuela	united_states	0.876832171102
venezuela	bermuda	0.876832171102
venezuela	mexico	0.876832171102
venezuela	belize	0.876832171102
venezuela	guatemala	0.876832171102
venezuela	honduras	0.876832171102
venezuela	el_salvador	0.876832171102
venezuela	nicaragua	0.876832171102
venezuela	costa_rica	0.876832171102
venezuela	panama	0.876832171102
venezuela	bahamas	0.876832171102
venezuela	cuba	0.876832171102
venezuela	turks_caicos_islands	0.876832171102
venezuela	cayman_islands	0.876832171102
venezuela	jamaica	0.876832171102
venezuela	haiti	0.876832171102
venezuela	dominican_republic	0.876832171102
venezuela	puerto_rico	0.876832171102
venezuela	united_states_virgin_islands	0.876832171102
venezuela	saint_kitts_nevis	0.876832171102
venezuela	antigua_barbuda	0.876832171102
venezuela	guadeloupe	0.876832171102
venezuela	dominica	0.876832171102
venezuela	martinique	0.876832171102
venezuela	saint_lucia	0.876832171102
venezuela	saint_vincent_grenadines	0.876832171102
venezuela	barbados	0.876832171102
venezuela	grenada	0.876832171102
venezuela	trinidad_tobago	0.876832171102
venezuela	curacao	0.876832171102
venezuela	aruba	0.876832171102
venezuela	french_guiana	0.876832171102
venezuela	suriname	0.876832171102
venezuela	guyana	0.876832171102
venezuela	colombia	0.876832171102
venezuela	ecuador	0.876832171102
venezuela	peru	0.876832171102
venezuela	bolivia	0.876832171102
venezuela	brazil	0.876832171102
venezuela	paraguay	0.876832171102
venezuela	uruguay	0.876832171102
venezuela	argentina	0.876832171102
venezuela	chile	0.876832171102
colombia	canada	0.613870504386
colombia	united_states	0.613870504386
colombia	bermuda	0.613870504386
colombia	mexico	0.613870504386
colombia	belize	0.613870504386
colombia	guatemala	0.613870504386
colombia	honduras	0.613870504386
colombia	el_salvador	0.613870504386
colombia	nicaragua	0.613870504386
colombia	costa_rica	0.613870504386
colombia	panama	0.613870504386
colombia	bahamas	0.613870504386
colombia	cuba	0.613870504386
colombia	turks_caicos_islands	0.613870504386
colombia	cayman_islands	0.613870504386
colombia	jamaica	0.613870504386
colombia	haiti	0.613870504386
colombia	dominican_republic	0.613870504386
colombia	puerto_rico	0.613870504386
colombia	united_states_virgin_islands	0.613870504386
colombia	saint_kitts_nevis	0.613870504386
colombia	antigua_barbuda	0.613870504386
colombia	guadeloupe	0.613870504386
colombia	dominica	0.613870504386
colombia	martinique	0.613870504386
colombia	saint_lucia	0.613870504386
colombia	saint_vincent_grenadines	0.613870504386
colombia	barbados	0.613870504386
colombia	grenada	0.613870504386
colombia	trinidad_tobago	0.613870504386
colombia	curacao	0.613870504386
colombia	aruba	0.613870504386
colombia	french_guiana	0.613870504386
colombia	suriname	0.613870504386
colombia	guyana	0.613870504386
colombia	venezuela	0.613870504386
colombia	ecuador	0.613870504386
colombia	peru	0.613870504386
colombia	bolivia	0.613870504386
colombia	brazil	0.613870504386
colombia	paraguay	0.613870504386
colombia	uruguay	0.613870504386
colombia	argentina	0.613870504386
colombia	chile	0.613870504386
ecuador	canada	0.55923784291
ecuador	united_states	0.55923784291
ecuador	bermuda	0.55923784291
ecuador	mexico	0.55923784291
ecuador	belize	0.55923784291
ecuador	guatemala	0.55923784291
ecuador	honduras	0.55923784291
ecuador	el_salvador	0.55923784291
ecuador	nicaragua	0.55923784291
ecuador	costa_rica	0.55923784291
ecuador	panama	0.55923784291
ecuador	bahamas	0.55923784291
ecuador	cuba	0.55923784291
ecuador	turks_caicos_islands	0.55923784291
ecuador	cayman_islands	0.55923784291
ecuador	jamaica	0.55923784291
ecuador	haiti	0.55923784291
ecuador	dominican_republic	0.55923784291
ecuador	puerto_rico	0.55923784291
ecuador	united_states_virgin_islands	0.55923784291
ecuador	saint_kitts_nevis	0.55923784291
ecuador	antigua_barbuda	0.55923784291
ecuador	guadeloupe	0.55923784291
ecuador	dominica	0.55923784291
ecuador	martinique	0.55923784291
ecuador	saint_lucia	0.55923784291
ecuador	saint_vincent_grenadines	0.55923784291
ecuador	barbados	0.55923784291
ecuador	grenada	0.55923784291
ecuador	trinidad_tobago	0.55923784291
ecuador	curacao	0.55923784291
ecuador	aruba	0.55923784291
ecuador	french_guiana	0.55923784291
ecuador	suriname	0.55923784291
ecuador	guyana	0.55923784291
ecuador	venezuela	0.55923784291
ecuador	colombia	0.55923784291
ecuador	peru	0.55923784291
ecuador	bolivia	0.55923784291
ecuador	brazil	0.55923784291
ecuador	paraguay	0.55923784291
ecuador	uruguay	0.55923784291
ecuador	argentina	0.55923784291
ecuador	chile	0.55923784291
peru	canada	0.399651442696
peru	united_states	0.399651442696
peru	bermuda	0.399651442696
peru	mexico	0.399651442696
peru	belize	0.399651442696
peru	guatemala	0.399651442696
peru	honduras	0.399651442696
peru	el_salvador	0.399651442696
peru	nicaragua	0.399651442696
peru	costa_rica	0.399651442696
peru	panama	0.399651442696
peru	bahamas	0.399651442696
peru	cuba	0.399651442696
peru	turks_caicos_islands	0.399651442696
peru	cayman_islands	0.399651442696
peru	jamaica	0.399651442696
peru	haiti	0.399651442696
peru	dominican_republic	0.399651442696
peru	puerto_rico	0.399651442696
peru	united_states_virgin_islands	0.399651442696
peru	saint_kitts_nevis	0.399651442696
peru	antigua_barbuda	0.399651442696
peru	guadeloupe	0.399651442696
peru	dominica	0.399651442696
peru	martinique	0.399651442696
peru	saint_lucia	0.399651442696
peru	saint_vincent_grenadines	0.399651442696
peru	barbados	0.399651442696
peru	grenada	0.399651442696
peru	trinidad_tobago	0.399651442696
peru	curacao	0.399651442696
peru	aruba	0.399651442696
peru	french_guiana	0.399651442696
peru	suriname	0.399651442696
peru	guyana	0.399651442696
peru	venezuela	0.399651442696
peru	colombia	0.399651442696
peru	ecuador	0.399651442696
peru	bolivia	0.399651442696
peru	brazil	0.399651442696
peru	paraguay	0.399651442696
peru	uruguay	0.399651442696
peru	argentina	0.399651442696
peru	chile	0.399651442696
bolivia	canada	0.380692735446
bolivia	united_states	0.380692735446
bolivia	bermuda	0.380692735446
bolivia	mexico	0.380692735446
bolivia	belize	0.380692735446
bolivia	guatemala	0.380692735446
bolivia	honduras	0.380692735446
bolivia	el_salvador	0.380692735446
bolivia	nicaragua	0.380692735446
bolivia	costa_rica	0.380692735446
bolivia	panama	0.380692735446
bolivia	bahamas	0.380692735446
bolivia	cuba	0.380692735446
bolivia	turks_caicos_islands	0.380692735446
bolivia	cayman_islands	0.380692735446
bolivia	jamaica	0.380692735446
bolivia	haiti	0.380692735446
bolivia	dominican_republic	0.380692735446
bolivia	puerto_rico	0.380692735446
bolivia	united_states_virgin_islands	0.380692735446
bolivia	saint_kitts_nevis	0.380692735446
bolivia	antigua_barbuda	0.380692735446
bolivia	guadeloupe	0.380692735446
bolivia	dominica	0.380692735446
bolivia	martinique	0.380692735446
bolivia	saint_lucia	0.380692735446
bolivia	saint_vincent_grenadines	0.380692735446
bolivia	barbados	0.380692735446
bolivia	grenada	0.380692735446
bolivia	trinidad_tobago	0.380692735446
bolivia	curacao	0.380692735446
bolivia	aruba	0.380692735446
bolivia	french_guiana	0.380692735446
bolivia	suriname	0.380692735446
bolivia	guyana	0.380692735446
bolivia	venezuela	0.380692735446
bolivia	colombia	0.380692735446
bolivia	ecuador	0.380692735446
bolivia	peru	0.380692735446
bolivia	brazil	0.380692735446
bolivia	paraguay	0.380692735446
bolivia	uruguay	0.380692735446
bolivia	argentina	0.380692735446
bolivia	chile	0.380692735446
brazil	canada	0.649572731578
brazil	united_states	0.649572731578
brazil	bermuda	0.649572731578
brazil	mexico	0.649572731578
brazil	belize	0.649572731578
brazil	guatemala	0.649572731578
brazil	honduras	0.649572731578
brazil	el_salvador	0.649572731578
brazil	nicaragua	0.649572731578
brazil	costa_rica	0.649572731578
brazil	panama	0.649572731578
brazil	bahamas	0.649572731578
brazil	cuba	0.649572731578
brazil	turks_caicos_islands	0.649572731578
brazil	cayman_islands	0.649572731578
brazil	jamaica	0.649572731578
brazil	haiti	0.649572731578
brazil	dominican_republic	0.649572731578
brazil	puerto_rico	0.649572731578
brazil	united_states_virgin_islands	0.649572731578
brazil	saint_kitts_nevis	0.649572731578
brazil	antigua_barbuda	0.649572731578
brazil	guadeloupe	0.649572731578
brazil	dominica	0.649572731578
brazil	martinique	0.649572731578
brazil	saint_lucia	0.649572731578
brazil	saint_vincent_grenadines	0.649572731578
brazil	barbados	0.649572731578
brazil	grenada	0.649572731578
brazil	trinidad_tobago	0.649572731578
brazil	curacao	0.649572731578
brazil	aruba	0.649572731578
brazil	french_guiana	0.649572731578
brazil	suriname	0.649572731578
brazil	guyana	0.649572731578
brazil	venezuela	0.649572731578
brazil	colombia	0.649572731578
brazil	ecuador	0.649572731578
brazil	peru	0.649572731578
brazil	bolivia	0.649572731578
brazil	paraguay	0.649572731578
brazil	uruguay	0.649572731578
brazil	argentina	0.649572731578
brazil	chile	0.649572731578
paraguay	canada	0.957577587256
paraguay	united_states	0.957577587256
paraguay	bermuda	0.957577587256
paraguay	mexico	0.957577587256
paraguay	belize	0.957577587256
paraguay	guatemala	0.957577587256
paraguay	honduras	0.957577587256
paraguay	el_salvador	0.957577587256
paraguay	nicaragua	0.957577587256
paraguay	costa_rica	0.957577587256
paraguay	panama	0.957577587256
paraguay	bahamas	0.957577587256
paraguay	cuba	0.957577587256
paraguay	turks_caicos_islands	0.957577587256
paraguay	cayman_islands	0.957577587256
paraguay	jamaica	0.957577587256
paraguay	haiti	0.957577587256
paraguay	dominican_republic	0.957577587256
paraguay	puerto_rico	0.957577587256
paraguay	united_states_virgin_islands	0.957577587256
paraguay	saint_kitts_nevis	0.957577587256
paraguay	antigua_barbuda	0.957577587256
paraguay	guadeloupe	0.957577587256
paraguay	dominica	0.957577587256
paraguay	martinique	0.957577587256
paraguay	saint_lucia	0.957577587256
paraguay	saint_vincent_grenadines	0.957577587256
paraguay	barbados	0.957577587256
paraguay	grenada	0.957577587256
paraguay	trinidad_tobago	0.957577587256
paraguay	curacao	0.957577587256
paraguay	aruba	0.957577587256
paraguay	french_guiana	0.957577587256
paraguay	suriname	0.957577587256
paraguay	guyana	0.957577587256
paraguay	venezuela	0.957577587256
paraguay	colombia	0.957577587256
paraguay	ecuador	0.957577587256
paraguay	peru	0.957577587256
paraguay	bolivia	0.957577587256
paraguay	brazil	0.957577587256
paraguay	uruguay	0.957577587256
paraguay	argentina	0.957577587256
paraguay	chile	0.957577587256
uruguay	canada	0.0497532079307
uruguay	united_states	0.0497532079307
uruguay	bermuda	0.0497532079307
uruguay	mexico	0.0497532079307
uruguay	belize	0.0497532079307
uruguay	guatemala	0.0497532079307
uruguay	honduras	0.0497532079307
uruguay	el_salvador	0.0497532079307
uruguay	nicaragua	0.0497532079307
uruguay	costa_rica	0.0497532079307
uruguay	panama	0.0497532079307
uruguay	bahamas	0.0497532079307
uruguay	cuba	0.0497532079307
uruguay	turks_caicos_islands	0.0497532079307
uruguay	cayman_islands	0.0497532079307
uruguay	jamaica	0.0497532079307
uruguay	haiti	0.0497532079307
uruguay	dominican_republic	0.0497532079307
uruguay	puerto_rico	0.0497532079307
uruguay	united_states_virgin_islands	0.0497532079307
uruguay	saint_kitts_nevis	0.0497532079307
uruguay	antigua_barbuda	0.0497532079307
uruguay	guadeloupe	0.0497532079307
uruguay	dominica	0.0497532079307
uruguay	martinique	0.0497532079307
uruguay	saint_lucia	0.0497532079307
uruguay	saint_vincent_grenadines	0.0497532079307
uruguay	barbados	0.0497532079307
uruguay	grenada	0.0497532079307
uruguay	trinidad_tobago	0.0497532079307
uruguay	curacao	0.0497532079307
uruguay	aruba	0.0497532079307
uruguay	french_guiana	0.0497532079307
uruguay	suriname	0.0497532079307
uruguay	guyana	0.0497532079307
uruguay	venezuela	0.0497532079307
uruguay	colombia	0.0497532079307
uruguay	ecuador	0.0497532079307
uruguay	peru	0.0497532079307
uruguay	bolivia	0.0497532079307
uruguay	brazil	0.0497532079307
uruguay	paraguay	0.0497532079307
uruguay	argentina	0.0497532079307
uruguay	chile	0.0497532079307
argentina	canada	0.370594756244
argentina	united_states	0.370594756244
argentina	bermuda	0.370594756244
argentina	mexico	0.370594756244
argentina	belize	0.370594756244
argentina	guatemala	0.370594756244
argentina	honduras	0.370594756244
argentina	el_salvador	0.370594756244
argentina	nicaragua	0.370594756244
argentina	costa_rica	0.370594756244
argentina	panama	0.370594756244
argentina	bahamas	0.370594756244
argentina	cuba	0.370594756244
argentina	turks_caicos_islands	0.370594756244
argentina	cayman_islands	0.370594756244
argentina	jamaica	0.370594756244
argentina	haiti	0.370594756244
argentina	dominican_republic	0.370594756244
argentina	puerto_rico	0.370594756244
argentina	united_states_virgin_islands	0.370594756244
argentina	saint_kitts_nevis	0.370594756244
argentina	antigua_barbuda	0.370594756244
argentina	guadeloupe	0.370594756244
argentina	dominica	0.370594756244
argentina	martinique	0.370594756244
argentina	saint_lucia	0.370594756244
argentina	saint_vincent_grenadines	0.370594756244
argentina	barbados	0.370594756244
argentina	grenada	0.370594756244
argentina	trinidad_tobago	0.370594756244
argentina	curacao	0.370594756244
argentina	aruba	0.370594756244
argentina	french_guiana	0.370594756244
argentina	suriname	0.370594756244
argentina	guyana	0.370594756244
argentina	venezuela	0.370594756244
argentina	colombia	0.370594756244
argentina	ecuador	0.370594756244
argentina	peru	0.370594756244
argentina	bolivia	0.370594756244
argentina	brazil	0.370594756244
argentina	paraguay	0.370594756244
argentina	uruguay	0.370594756244
argentina	chile	0.370594756244
chile	canada	0.0
chile	united_states	0.0
chile	bermuda	0.0
chile	mexico	0.0
chile	belize	0.0
chile	guatemala	0.0
chile	honduras	0.0
chile	el_salvador	0.0
chile	nicaragua	0.0
chile	costa_rica	0.0
chile	panama	0.0
chile	bahamas	0.0
chile	cuba	0.0
chile	turks_caicos_islands	0.0
chile	cayman_islands	0.0
chile	jamaica	0.0
chile	haiti	0.0
chile	dominican_republic	0.0
chile	puerto_rico	0.0
chile	united_states_virgin_islands	0.0
chile	saint_kitts_nevis	0.0
chile	antigua_barbuda	0.0
chile	guadeloupe	0.0
chile	dominica	0.0
chile	martinique	0.0
chile	saint_lucia	0.0
chile	saint_vincent_grenadines	0.0
chile	barbados	0.0
chile	grenada	0.0
chile	trinidad_tobago	0.0
chile	curacao	0.0
chile	aruba	0.0
chile	french_guiana	0.0
chile	suriname	0.0
chile	guyana	0.0
chile	venezuela	0.0
chile	colombia	0.0
chile	ecuador	0.0
chile	peru	0.0
chile	bolivia	0.0
chile	brazil	0.0
chile	paraguay	0.0
chile	uruguay	0.0
chile	argentina	0.0
